Job,Release,Deadline,processingTime
A,3.0,6.0,1.0
B,3.0,9.0,3.0
C,1.0,10.0,2.0
D,2.0,9.0,5.0
E,4.0,10.0,4.0
F,2.0,6.0,1.0
G,3.0,14.0,5.0
H,3.0,11.0,5.0
I,5.0,15.0,5.0
J,4.0,14.0,4.0
K,5.0,14.0,1.0
L,4.0,12.0,4.0
M,6.0,11.0,2.0
N,6.0,9.0,1.0
O,6.0,11.0,1.0
P,7.0,16.0,5.0
Q,6.0,16.0,4.0
R,6.0,12.0,4.0
S,9.0,20.0,3.0
T,9.0,22.0,5.0
U,8.0,16.0,5.0
V,10.0,13.0,1.0
W,10.0,20.0,2.0
X,9.0,18.0,1.0
Y,9.0,15.0,1.0
Z,10.0,21.0,4.0
AA,10.0,16.0,2.0
AB,11.0,20.0,2.0
AC,11.0,18.0,1.0
AD,12.0,20.0,2.0
AE,13.0,18.0,2.0
AF,12.0,20.0,4.0
AG,13.0,21.0,5.0
AH,14.0,25.0,3.0
AI,12.0,22.0,2.0
AJ,12.0,20.0,3.0
AK,14.0,18.0,1.0
AL,15.0,21.0,3.0
AM,15.0,24.0,4.0
AN,16.0,23.0,4.0
AO,15.0,20.0,2.0
AP,16.0,27.0,5.0
AQ,16.0,26.0,5.0
AR,17.0,25.0,4.0
AS,15.0,23.0,2.0
AT,17.0,26.0,1.0
AU,16.0,20.0,1.0
AV,18.0,28.0,2.0
AW,19.0,29.0,4.0
AX,17.0,26.0,4.0
AY,19.0,29.0,4.0
AZ,19.0,32.0,5.0
BA,18.0,26.0,1.0
BB,20.0,31.0,3.0
BC,21.0,26.0,3.0
BD,20.0,27.0,4.0
BE,20.0,28.0,1.0
BF,22.0,31.0,3.0
BG,20.0,27.0,5.0
BH,22.0,33.0,3.0
BI,23.0,34.0,5.0
BJ,21.0,27.0,2.0
BK,21.0,34.0,5.0
BL,24.0,31.0,1.0
BM,23.0,29.0,4.0
BN,22.0,33.0,3.0
BO,24.0,28.0,2.0
BP,23.0,30.0,5.0
BQ,23.0,35.0,4.0
BR,24.0,37.0,5.0
BS,24.0,33.0,2.0
BT,25.0,33.0,5.0
BU,26.0,39.0,5.0
BV,27.0,34.0,4.0
BW,27.0,36.0,2.0
BX,27.0,38.0,4.0
BY,28.0,36.0,3.0
BZ,28.0,34.0,4.0
CA,27.0,31.0,2.0
CB,28.0,35.0,1.0
CC,29.0,37.0,2.0
CD,28.0,31.0,1.0
CE,30.0,34.0,1.0
CF,28.0,37.0,1.0
CG,30.0,37.0,1.0
CH,29.0,39.0,3.0
CI,30.0,38.0,2.0
CJ,30.0,41.0,5.0
CK,31.0,41.0,2.0
CL,31.0,38.0,4.0
CM,31.0,39.0,1.0
CN,32.0,40.0,3.0
CO,32.0,44.0,4.0
CP,34.0,42.0,1.0
CQ,34.0,37.0,1.0
CR,33.0,44.0,3.0
CS,33.0,38.0,2.0
CT,33.0,43.0,5.0
CU,33.0,40.0,4.0
CV,35.0,42.0,4.0
